2020-09-22 05:45:00.0;8896.9;-;-281.7999999999993;Some(3.777777777679642);Some(10.308641974775721);Some(8902.6);Some(166.25133464);166.25133464;Some(17);Some(false);false
2020-09-22 06:00:00.0;8907.9;-;-281.7999999999993;Some(9.777777777525028);Some(-1.759259259167898);Some(8907.8);Some(620.4210665);620.4210665;Some(151);Some(false);false
2020-09-22 06:15:00.0;8914.5;-;-281.7999999999993;Some(0.6111111110955038);Some(-8.734567901210154);Some(8914.4);Some(8.167130600000002);8.167130600000002;Some(6);Some(false);false
2020-09-22 06:30:00.0;8909.0;-;-281.7999999999993;Some(-5.944444445059982);Some(-0.061728395066743734);Some(8911.0);Some(67.19910511);67.19910511;Some(19);Some(false);false
2020-09-22 06:45:00.0;8903.8;-;-281.7999999999993;Some(0.49999999998686284);Some(1.358024691715385);Some(8903.8);Some(18.65590684);18.65590684;Some(11);Some(false);false
2020-09-22 07:00:00.0;8909.9;-;-281.7999999999993;Some(-3.4999999999090505);Some(-3.8271604936290307);Some(8909.9);Some(93.31201763);93.31201763;Some(43);Some(false);false
2020-09-22 07:15:00.0;8897.5;-;-281.7999999999993;Some(-6.388888888723608);Some(7.129629629260293);Some(8896.9);Some(24.784960399999996);24.784960399999996;Some(9);Some(false);false
2020-09-22 07:30:00.0;8898.4;-;-281.7999999999993;Some(9.333333333091476);Some(15.432098766170673);Some(8898.4);Some(79.82596571);79.82596571;Some(24);Some(false);false
2020-09-22 07:45:00.0;8914.3;-;-281.7999999999993;Some(21.388888891102216);Some(-4.320987654655779);Some(8914.1);Some(50.962305879999995);50.962305879999995;Some(15);Some(false);false
2020-09-22 08:00:00.0;8936.9;-;-281.7999999999993;Some(1.5555555555159195);Some(-23.827160494131036);Some(8936.0);Some(278.91274862);278.91274862;Some(80);Some(false);false
2020-09-22 08:15:00.0;8917.1;-;-281.7999999999993;Some(-21.499999999443187);Some(-9.567901234073418);Some(8930.0);Some(169.57692192000002);169.57692192000002;Some(40);Some(false);false
2020-09-22 08:30:00.0;8898.2;-;-281.7999999999993;Some(-15.666666666261774);Some(10.802469135242987);Some(8898.1);Some(180.18129213);180.18129213;Some(59);Some(false);false
2020-09-22 08:45:00.0;8888.9;-;-281.7999999999993;Some(-2.0555555555027825);Some(10.586419752782545);Some(8888.9);Some(224.19811926);224.19811926;Some(32);Some(false);false
2020-09-22 09:00:00.0;8894.5;-;-281.7999999999993;Some(3.3888888892397744);Some(-7.345679012915554);Some(8897.3);Some(491.34169679999997);491.34169679999997;Some(110);Some(false);false
2020-09-22 09:15:00.0;8895.0;-;-281.7999999999993;Some(-15.277777777382541);Some(-11.234567900896707);Some(8895.0);Some(354.48268695999997);354.48268695999997;Some(46);Some(false);false
2020-09-22 09:30:00.0;8867.0;-;-281.7999999999993;Some(-16.83333333289745);Some(19.999999998964974);Some(8870.0);Some(233.40510084000002);233.40510084000002;Some(86);Some(false);false
2020-09-22 09:45:00.0;8864.7;-;-281.7999999999993;Some(20.722222221685733);Some(20.370370369315843);Some(8864.6);Some(168.93577396);168.93577396;Some(48);Some(false);false
2020-09-22 10:00:00.0;8904.3;-;-281.7999999999993;Some(19.833333332819638);Some(-5.7716049372300775);Some(8896.9);Some(3343.37000459);3343.37000459;Some(531);Some(false);false
2020-09-22 10:15:00.0;8900.4;-;-281.7999999999993;Some(10.333333334402832);Some(-4.043209876856556);Some(8900.9);Some(911.2438851999998);911.2438851999998;Some(106);Some(false);false
